0.0, 8.999824523925781, 224.0278720855713
0.0, 8.999824523925781, 214.0028476715088
0.0, 8.99958610534668, 214.0026092529297
0.0, 8.000612258911133, 233.99901390075684
0.0, 8.999824523925781, 225.88539123535156
0.0, 8.996963500976562, 212.93020248413086
0.0, 7.996559143066406, 216.99929237365723
0.0, 8.000850677490234, 529.900074005127
1.0006427764892578, 9.000062942504883, 221.9996452331543
16.001224517822266, 8.998632431030273, 498.0020523071289
0.0, 9.000301361083984, 537.0004177093506
17.001867294311523, 9.99903678894043, 231.99963569641113
32.001495361328125, 8.999109268188477, 209.0005874633789
31.31580352783203, 8.999824523925781, 576.000452041626
16.716957092285156, 8.998870849609375, 511.65318489074707
16.745805740356445, 8.000850677490234, 515.0022506713867
0.0, 7.999181747436523, 502.0031929016113
0.0, 7.997035980224609, 499.00054931640625
32.00078010559082, 11.998891830444336, 392.4448490142822
0.0, 6.003141403198242, 233.99972915649414
32.00221061706543, 5.9986114501953125, 241.99914932250977
1.0025501251220703, 7.999420166015625, 206.00080490112305
0.0, 8.998870849609375, 207.0000171661377
0.0, 9.000301361083984, 209.99908447265625
0.0, 8.000612258911133, 208.00042152404785
0.0, 7.999658584594727, 207.0009708404541
0.0, 7.999181747436523, 227.00095176696777
0.0, 10.999679565429688, 206.00032806396484
0.0, 7.999420166015625, 208.00161361694336
0.0, 7.999897003173828, 208.00137519836426
0.0, 7.999181747436523, 206.00366592407227
0.0, 8.00013542175293, 209.40256118774414
0.0, 7.999181747436523, 263.51404190063477
0.0, 8.000373840332031, 208.00042152404785
0.0, 8.000373840332031, 207.00335502624512
0.0, 7.999420166015625, 208.00065994262695
1.0006427764892578, 7.999181747436523, 265.0001049041748
0.0, 8.00013542175293, 209.99979972839355
31.452417373657227, 7.999658584594727, 205.99985122680664
0.0, 6.999969482421875, 253.9999485015869
16.918659210205078, 7.998943328857422, 337.27359771728516
17.00139045715332, 7.001399993896484, 235.99863052368164
0.0, 8.999824523925781, 207.99994468688965
1.001596450805664, 7.998466491699219, 208.00089836120605
0.0, 10.998249053955078, 233.0012321472168
32.08041191101074, 9.000301361083984, 285.0453853607178
0.0, 10.000228881835938, 209.0010643005371
0.0, 8.99958610534668, 244.5540428161621
0.0, 8.99958610534668, 207.0004940032959
0.0, 7.999420166015625, 243.94488334655762
0.0, 10.000467300415039, 241.04833602905273
0.0, 9.000301361083984, 246.0002899169922
32.02366828918457, 8.999824523925781, 238.88540267944336
0.0, 8.000612258911133, 209.08141136169434
0.0, 10.001420974731445, 297.99866676330566
16.255855560302734, 7.998466491699219, 205.99913597106934
32.13214874267578, 8.998870849609375, 241.00089073181152
31.04400634765625, 9.000301361083984, 248.0008602142334
16.000747680664062, 9.000301361083984, 240.00096321105957
0.0, 8.00013542175293, 238.9993667602539
16.272783279418945, 9.000062942504883, 279.5114517211914
17.070770263671875, 7.998228073120117, 269.99878883361816
16.695261001586914, 8.001089096069336, 210.99853515625
46.34237289428711, 6.001472473144531, 235.99910736083984
31.27431869506836, 8.000850677490234, 210.5579376220703
0.0, 8.996725082397461, 242.00105667114258
0.0, 8.00180435180664, 238.9979362487793
31.59475326538086, 6.000518798828125, 206.56490325927734
16.762971878051758, 5.997896194458008, 239.55321311950684
0.0, 8.00180435180664, 208.9986801147461
0.0, 8.000373840332031, 207.92222023010254
0.0, 6.999731063842773, 208.99415016174316
0.0, 8.44264030456543, 211.00115776062012
0.0, 8.004188537597656, 206.99620246887207
0.0, 7.999420166015625, 207.916259765625
0.0, 8.002281188964844, 208.998441696167
0.0, 7.999420166015625, 210.00218391418457
1.001119613647461, 6.999015808105469, 231.00042343139648
0.0, 8.08095932006836, 209.0001106262207
0.0, 8.000850677490234, 207.99970626831055
0.0, 7.999658584594727, 215.00062942504883
0.0, 6.998300552368164, 210.00051498413086
0.0, 6.999015808105469, 220.99995613098145
0.0, 6.99925422668457, 238.00206184387207
0.0, 7.999897003173828, 241.00065231323242
0.0, 7.000207901000977, 283.0004692077637
0.0, 8.000612258911133, 235.0015640258789
0.0, 7.000207901000977, 239.00103569030762
0.0, 6.999492645263672, 243.00026893615723
0.0, 7.999897003173828, 249.00007247924805
0.0, 8.00013542175293, 240.00287055969238
0.0, 7.998943328857422, 206.9997787475586
0.0, 6.999731063842773, 239.0000820159912
0.0, 9.000539779663086, 238.9993667602539
0.0, 6.999731063842773, 236.00101470947266
0.0, 7.000923156738281, 243.99971961975098
0.0, 6.000757217407227, 255.99932670593262
0.0, 7.999658584594727, 210.00313758850098
0.0, 7.999420166015625, 233.0009937286377
0.0, 8.000373840332031, 220.0002670288086
0.0, 8.002281188964844, 217.99850463867188
0.0, 8.00013542175293, 213.00125122070312
0.0, 7.000446319580078, 211.00139617919922
0.0, 8.001327514648438, 222.02134132385254
0.0, 7.999897003173828, 224.00164604187012
0.0, 7.999420166015625, 208.00065994262695
32.00030326843262, 6.99925422668457, 224.00188446044922
0.0, 8.000612258911133, 224.90286827087402
0.0, 7.001161575317383, 217.99921989440918
0.04291534423828125, 7.96055793762207, 219.99740600585938
0.0, 6.999015808105469, 215.00110626220703
0.0, 6.998538970947266, 224.0004539489746
0.0, 7.999658584594727, 210.00099182128906
0.0, 6.999731063842773, 209.0013027191162
0.0, 6.998777389526367, 227.99992561340332
0.0, 7.999897003173828, 209.99932289123535
0.0, 8.000373840332031, 210.00123023986816
0.0, 7.999658584594727, 219.00081634521484
0.0, 7.513761520385742, 227.00047492980957
0.0, 9.000301361083984, 210.00051498413086
0.0, 8.00013542175293, 210.00337600708008
0.0, 9.000301361083984, 209.0010643005371
31.916379928588867, 8.99815559387207, 207.0009708404541
0.0, 8.566141128540039, 216.0019874572754
0.0, 7.9975128173828125, 209.0017795562744
0.0, 9.999752044677734, 209.0015411376953
0.0, 7.999181747436523, 218.0013656616211
0.0, 8.999824523925781, 217.00167655944824
0.0, 8.998870849609375, 210.03007888793945
0.0, 9.000062942504883, 208.00256729125977
0.0, 7.99870491027832, 207.000732421875
