1.0006427764892578, 284.00111198425293, 49.00002479553223
0.0, 285.001277923584, 49.002885818481445
0.0, 220.001220703125, 0.0
0.0, 208.00113677978516, 0.0
0.0, 209.0013027191162, 0.0
0.0, 210.00075340270996, 0.0
0.0, 210.00027656555176, 0.0
0.0, 208.10770988464355, 284.99865531921387
0.0, 208.9982032775879, 0.0
0.0, 214.00213241577148, 291.0003662109375
0.0, 210.00123023986816, 287.9979610443115
0.0, 206.00056648254395, 289.0000343322754
0.0, 207.0000171661377, 288.00415992736816
0.0, 214.99967575073242, 285.0000858306885
0.0, 236.00172996520996, 286.99779510498047
0.0, 266.9994831085205, 290.00067710876465
0.0, 346.8437194824219, 43.60055923461914
0.0, 208.99724960327148, 20.99919319152832
0.0, 208.9993953704834, 32.000064849853516
0.0, 205.0001621246338, 0.0
0.0, 206.00008964538574, 0.0
0.0, 208.00065994262695, 0.0
0.0, 207.0002555847168, 0.0
0.0, 205.0020694732666, 0.0
0.0, 205.0018310546875, 19.99950408935547
0.0, 204.00142669677734, 0.0
0.0, 206.00104331970215, 0.0
0.0, 204.99873161315918, 0.0
0.0, 205.0020694732666, 0.0
0.0, 206.00080490112305, 0.0
0.0, 262.5138759613037, 0.0
0.9999275207519531, 205.0015926361084, 0.0
0.0, 205.0001621246338, 0.0
0.0, 207.0012092590332, 0.0
0.0, 206.00318908691406, 56.997060775756836
0.0, 207.99994468688965, 0.0
0.0, 203.99999618530273, 0.0
0.0, 205.99985122680664, 45.00102996826172
0.0, 285.27307510375977, 52.00052261352539
0.0, 204.00047302246094, 28.99956703186035
0.0, 205.99985122680664, 1.0001659393310547
0.0, 207.0002555847168, 0.0
0.0, 206.00032806396484, 25.000333786010742
0.0, 249.04608726501465, 33.99968147277832
0.0, 207.0012092590332, 0.0
1.0008811950683594, 209.55204963684082, 32.99856185913086
1.001596450805664, 203.99856567382812, 0.0
0.0, 207.9463005065918, 32.99832344055176
0.0, 206.05087280273438, 33.9968204498291
0.0, 210.00146865844727, 33.99920463562012
0.0, 207.8864574432373, 30.00044822692871
0.0, 207.08322525024414, 0.0
0.0, 262.9997730255127, 32.99903869628906
0.0, 203.99999618530273, 0.0
0.0, 207.0012092590332, 33.00118446350098
0.0, 204.99801635742188, 41.0006046295166
0.0, 203.00030708312988, 35.99905967712402
0.0, 204.99873161315918, 32.00030326843262
0.0, 246.51265144348145, 30.998945236206055
0.0, 249.00007247924805, 19.99974250793457
0.0, 209.99693870544434, 0.0
0.0, 203.00006866455078, 30.99846839904785
0.0, 208.5592746734619, 0.0
0.0, 208.00089836120605, 31.99911117553711
